lat,lon,Pc
90.0,29.21465968586386,0.00918444078049996
90.0,31.099476439790575,0.00918444078049996
90.0,32.984293193717264,0.00918444078049996
90.0,34.869109947643985,0.00918444078049996
90.0,36.75392670157068,0.00918444078049996
90.0,38.63874345549737,0.00918444078049996
90.0,40.52356020942408,0.00918444078049996
90.0,42.408376963350776,0.00918444078049996
90.0,44.29319371727746,0.00918444078049996
90.0,46.17801047120418,0.00918444078049996
90.0,48.062827225130874,0.00918444078049996
90.0,49.947643979057595,0.00918444078049996
90.0,51.832460732984316,0.00918444078049996
90.0,53.71727748691098,0.00918444078049996
90.0,55.60209424083769,0.00918444078049996
90.0,57.48691099476441,0.00918444078049996
90.0,59.37172774869107,0.00918444078049996
90.0,61.25654450261779,0.00918444078049996
90.0,63.14136125654451,0.00918444078049996
90.0,65.02617801047118,0.00918444078049996
90.0,66.9109947643979,0.00918444078049996
90.0,68.79581151832461,0.00918444078049996
90.0,70.68062827225128,0.00918444078049996
90.0,72.565445026178,0.00918444078049996
90.0,74.45026178010471,0.00918444078049996
90.0,76.33507853403142,0.00918444078049996
90.0,78.2198952879581,0.00918444078049996
90.0,80.10471204188481,0.00918444078049996
90.0,81.98952879581152,0.00918444078049996
90.0,83.8743455497382,0.00918444078049996
90.0,85.75916230366491,0.00918444078049996
90.0,87.64397905759164,0.00918444078049996
90.0,89.5287958115183,0.00918444078049996
90.0,91.413612565445,0.00918444078049996
90.0,93.29842931937173,0.00918444078049996
90.0,95.18324607329845,0.00918444078049996
90.0,97.06806282722512,0.00918444078049996
90.0,98.95287958115182,0.00918444078049996
90.0,100.83769633507856,0.00918444078049996
90.0,102.7225130890052,0.00918444078049996
90.0,104.60732984293192,0.00918444078049996
90.0,106.49214659685865,0.00918444078049996
90.0,108.3769633507853,0.00918444078049996
90.0,110.26178010471203,0.00918444078049996
90.0,112.14659685863874,0.00918444078049996
90.0,114.03141361256542,0.00918444078049996
90.0,115.91623036649213,0.00918444078049996
90.0,117.80104712041884,0.00918444078049996
90.0,119.68586387434557,0.00918444078049996
90.0,121.57068062827223,0.00918444078049996
90.0,123.45549738219896,0.00918444078049996
90.0,125.34031413612566,0.00918444078049996
90.0,127.22513089005234,0.00918444078049996
90.0,129.10994764397904,0.00918444078049996
90.0,130.99476439790575,0.00918444078049996
90.0,132.87958115183244,0.00918444078049996
90.0,134.76439790575915,0.00918444078049996
90.0,136.64921465968587,0.00918444078049996
90.0,138.53403141361258,0.00918444078049996
90.0,140.41884816753924,0.00918444078049996
90.0,142.30366492146595,0.00918444078049996
90.0,144.18848167539267,0.00918444078049996
90.0,146.07329842931935,0.00918444078049996
90.0,147.95811518324606,0.00918444078049996
90.0,149.84293193717278,0.00918444078049996
90.0,151.72774869109944,0.00918444078049996
90.0,153.61256544502618,0.00918444078049996
90.0,155.4973821989529,0.00918444078049996
90.0,157.38219895287955,0.00918444078049996
90.0,159.26701570680626,0.00918444078049996
90.0,161.15183246073298,0.00918444078049996
90.0,163.0366492146597,0.00918444078049996
90.0,164.92146596858635,0.00918444078049996
90.0,166.8062827225131,0.00918444078049996
90.0,168.6910994764398,0.00918444078049996
90.0,170.57591623036646,0.00918444078049996
90.0,172.4607329842932,0.00918444078049996
90.0,174.3455497382199,0.00918444078049996
90.0,176.23036649214657,0.00918444078049996
90.0,178.1151832460733,0.00918444078049996
90.0,180.0,0.00918444078049996
88.74125874125875,-180.0,0.015226996175789102
88.74125874125875,-178.11518324607331,0.015384441249814168
88.74125874125875,-176.23036649214657,0.015535575087767678
88.74125874125875,-174.3455497382199,0.015680131564757723
88.74125874125875,-172.4607329842932,0.015817854729386408
88.74125874125875,-170.57591623036652,0.01594849950819751
88.74125874125875,-168.6910994764398,0.016071832382289177
88.74125874125875,-166.8062827225131,0.01618763203361617
88.74125874125875,-164.9214659685864,0.016295689958630385
88.74125874125875,-163.0366492146597,0.016395811047042817
88.74125874125875,-161.15183246073298,0.016487814123615052
88.74125874125875,-159.2670157068063,0.016571532451041846
88.74125874125875,-157.38219895287958,0.016646814192133833
88.74125874125875,-155.4973821989529,0.016713522829670535
88.74125874125875,-153.61256544502618,0.016771537542454487
88.74125874125875,-151.72774869109946,0.016820753536271226
88.74125874125875,-149.84293193717278,0.01686108232863301
88.74125874125875,-147.95811518324606,0.016892451986344835
88.74125874125875,-146.07329842931935,0.01691480731514696
88.74125874125875,-144.18848167539267,0.016928110000833954
88.74125874125875,-142.30366492146595,0.016932338701444435
88.74125874125875,-140.41884816753927,0.016927489090317476
88.74125874125875,-138.53403141361258,0.01691357384996778
88.74125874125875,-136.64921465968587,0.016890622616930723
88.74125874125875,-134.76439790575915,0.016858681877904576
88.74125874125875,-132.87958115183244,0.016817814817698007
88.74125874125875,-130.99476439790575,0.01676810111966443
88.74125874125875,-129.10994764397904,0.01670963671947327
88.74125874125875,-127.22513089005236,0.01664253351324312
88.74125874125875,-125.34031413612566,0.016566919021220625
88.74125874125875,-123.45549738219896,0.01648293600833916
88.74125874125875,-121.57068062827226,0.016390742063160164
88.74125874125875,-119.68586387434557,0.016290509136817805
88.74125874125875,-117.80104712041884,0.016182423043751948
88.74125874125875,-115.91623036649213,0.016066682926126487
88.74125874125875,-114.03141361256546,0.015943500683957237
88.74125874125875,-112.14659685863874,0.015813100373081587
88.74125874125875,-110.26178010471205,0.01567571757322643
88.74125874125875,-108.37696335078535,0.015531598728486317
88.74125874125875,-106.49214659685865,0.015381000462662177
88.74125874125875,-104.60732984293193,0.015224188871937425
88.74125874125875,-102.72251308900525,0.015061438797469975
88.74125874125875,-100.83769633507853,0.01489303308051806
88.74125874125875,-98.95287958115182,0.014719261802770034
88.74125874125875,-97.06806282722513,0.01454042151458037
88.74125874125875,-95.18324607329845,0.01454042151458037
88.74125874125875,-93.29842931937173,0.01435681445384994
88.74125874125875,-91.41361256544502,0.014168747758285579
88.74125874125875,-89.52879581151834,0.013976532673806873
88.74125874125875,-87.64397905759164,0.013780483761828131
88.74125874125875,-85.75916230366492,0.01358091810816681
88.74125874125875,-83.87434554973822,0.013378154536267211
88.74125874125875,-81.98952879581152,0.013172512827423627
88.74125874125875,-80.10471204188482,0.012964312950618522
88.74125874125875,-78.21989528795812,0.012753874304554345
88.74125874125875,-76.33507853403141,0.012541514974382906
88.74125874125875,-74.45026178010471,0.012327551005563318
88.74125874125875,-72.56544502617801,0.012112295697202229
88.74125874125875,-70.68062827225131,0.011896058917138722
88.74125874125875,-68.79581151832461,0.0116791464409311
88.74125874125875,-66.91099476439791,0.01146185931680735
88.74125874125875,-65.0261780104712,0.011244493258512954
88.74125874125875,-63.14136125654451,0.011027338067886298
88.74125874125875,-61.25654450261779,0.010810677088843666
88.74125874125875,-59.3717277486911,0.010594786694346518
88.74125874125875,-57.48691099476441,0.010379935807760539
88.74125874125875,-55.60209424083769,0.010166385459892461
88.74125874125875,-53.71727748691101,0.009954388382825844
88.74125874125875,-51.83246073298429,0.009744188641540067
88.74125874125875,-49.947643979057595,0.009536021304126275
88.74125874125875,-48.0628272251309,0.009330112151266261
88.74125874125875,-46.17801047120418,0.009126677425472796
88.74125874125875,-44.29319371727749,0.008925923620434517
88.74125874125875,-42.408376963350776,0.008728047310633794
88.74125874125875,-40.52356020942408,0.008533235021256145
88.74125874125875,-38.63874345549739,0.00834166313823327
88.74125874125875,-36.75392670157068,0.008153497858108342
88.74125874125875,-34.869109947643985,0.00796889517724386
88.74125874125875,-32.98429319371729,0.007788000919739512
88.74125874125875,-31.099476439790575,0.007610950803263681
88.74125874125875,-29.214659685863886,0.007437870541856127
88.74125874125875,-27.32984293193717,0.007268875984606212
88.74125874125875,-25.445026178010476,0.007104073288962923
88.74125874125875,-23.560209424083784,0.006943559127302744
88.74125874125875,-21.67539267015707,0.0067874209252376605
88.74125874125875,-19.790575916230377,0.006635737130022005
88.74125874125875,-17.90575916230366,0.006488577507298619
88.74125874125875,-16.020942408376968,0.006346003464302472
88.74125874125875,-14.136125654450277,0.0062080683975500196
88.74125874125875,-12.251308900523558,0.0060748180629219255
88.74125874125875,-10.366492146596867,0.005946290965981703
88.74125874125875,-8.481675392670152,0.005822518770279697
88.74125874125875,-6.596858638743459,0.00570352672132032
88.74125874125875,-4.712041884816768,0.005589334083824649
88.74125874125875,-2.8272251308900502,0.005479954589851344
88.74125874125875,-0.9424083769633586,0.00537539689531359
88.74125874125875,0.9424083769633586,0.005275665042400874
88.74125874125875,2.8272251308900502,0.005180758925385762
88.74125874125875,4.712041884816742,0.00509067475730148
88.74125874125875,6.596858638743459,0.005005405534975508
88.74125874125875,8.481675392670152,0.004924941499919781
88.74125874125875,10.366492146596842,0.0048492705926105354
88.74125874125875,12.251308900523558,0.004778378897720637
88.74125874125875,14.13612565445025,0.004712251077926771
88.74125874125875,16.020942408376968,0.004650870793968719
88.74125874125875,17.90575916230366,0.004594221108712852
88.74125874125875,19.790575916230353,0.004542284873052543
88.74125874125875,21.67539267015707,0.004495045091571492
88.74125874125875,23.56020942408376,0.004452485265997812
88.74125874125875,25.445026178010476,0.004414589714597014
88.74125874125875,27.32984293193717,0.00438134386575602
88.74125874125875,29.21465968586386,0.0043527345241645525
88.74125874125875,31.099476439790575,0.0043287501081168975
88.74125874125875,32.984293193717264,0.00430938085661658
88.74125874125875,34.869109947643985,0.004294619005117066
88.74125874125875,36.75392670157068,0.004284458928887136
88.74125874125875,38.63874345549737,0.004278897253161353
88.74125874125875,40.52356020942408,0.004277932929395895
88.74125874125875,42.408376963350776,0.0042815672771402465
88.74125874125875,44.29319371727746,0.004289803991196233
88.74125874125875,46.17801047120418,0.004302649113924466
88.74125874125875,48.062827225130874,0.0043201109727431545
88.74125874125875,49.947643979057595,0.004342200083035655
88.74125874125875,51.832460732984316,0.00436892901688019
88.74125874125875,53.71727748691098,0.004400312238183944
88.74125874125875,55.60209424083769,0.004436365904989904
88.74125874125875,57.48691099476441,0.004477107639903768
88.74125874125875,59.37172774869107,0.004522556269755094
88.74125874125875,61.25654450261779,0.004572731535784037
88.74125874125875,63.14136125654451,0.0046276537757991695
88.74125874125875,65.02617801047118,0.004687343579919204
88.74125874125875,66.9109947643979,0.004751821421657066
88.74125874125875,68.79581151832461,0.004821107266244468
88.74125874125875,70.68062827225128,0.00489522015823632
88.74125874125875,72.565445026178,0.004974177790553749
88.74125874125875,74.45026178010471,0.005057996057242306
88.74125874125875,76.33507853403142,0.005146688592322344
88.74125874125875,78.2198952879581,0.00524026629721023
88.74125874125875,80.10471204188481,0.005338736859258245
88.74125874125875,81.98952879581152,0.0054421042640401445
88.74125874125875,83.8743455497382,0.0055503683040622614
88.74125874125875,85.75916230366491,0.0056635240866234745
88.74125874125875,87.64397905759164,0.005781561543579078
88.74125874125875,89.5287958115183,0.005904464945774415
88.74125874125875,91.413612565445,0.006032212424930754
88.74125874125875,93.29842931937173,0.0061647755057399325
88.74125874125875,95.18324607329845,0.006302118650908831
88.74125874125875,97.06806282722512,0.006444198821857814
88.74125874125875,98.95287958115182,0.0065909650577171295
88.74125874125875,100.83769633507856,0.0067423580752134634
88.74125874125875,102.7225130890052,0.006898309891945947
88.74125874125875,104.60732984293192,0.007058743475475182
88.74125874125875,106.49214659685865,0.00722357242053181
88.74125874125875,108.3769633507853,0.007392700656550311
88.74125874125875,110.26178010471203,0.007566022187593663
88.74125874125875,112.14659685863874,0.007743420866608849
88.74125874125875,114.03141361256542,0.007924770205800786
88.74125874125875,115.91623036649213,0.008109933224757901
88.74125874125875,117.80104712041884,0.00829876233779275
88.74125874125875,119.68586387434557,0.008491099281804098
88.74125874125875,121.57068062827223,0.008686775085758618
88.74125874125875,123.45549738219896,0.008885610082740535
88.74125874125875,125.34031413612566,0.009087413965298498
88.74125874125875,127.22513089005234,0.009291985884634191
88.74125874125875,129.10994764397904,0.009499114593985314
88.74125874125875,130.99476439790575,0.009708578636344048
88.74125874125875,132.87958115183244,0.00992014657645726
88.74125874125875,134.76439790575915,0.01013357727685335
88.74125874125875,136.64921465968587,0.010348620217433588
88.74125874125875,138.53403141361258,0.010565015857973616
88.74125874125875,140.41884816753924,0.01078249604267839
88.74125874125875,142.30366492146595,0.011000784445743445
88.74125874125875,144.18848167539267,0.011219597056686363
88.74125874125875,146.07329842931935,0.0114386427040243
88.74125874125875,147.95811518324606,0.011657623615710882
88.74125874125875,149.84293193717278,0.011876236014551884
88.74125874125875,151.72774869109944,0.012094170746680556
88.74125874125875,153.61256544502618,0.012311113941009921
88.74125874125875,155.4973821989529,0.012526747697431555
88.74125874125875,157.38219895287955,0.012740750801404218
88.74125874125875,159.26701570680626,0.012952799462449174
88.74125874125875,161.15183246073298,0.013162568073956804
88.74125874125875,163.0366492146597,0.013369729991606816
88.74125874125875,164.92146596858635,0.013573958327619979
88.74125874125875,166.8062827225131,0.013774926757982827
88.74125874125875,168.6910994764398,0.013972310339714408
88.74125874125875,170.57591623036646,0.014165786335210992
88.74125874125875,172.4607329842932,0.014355035040644159
88.74125874125875,174.3455497382199,0.014539740615394679
88.74125874125875,176.23036649214657,0.01471959190944724
88.74125874125875,178.1151832460733,0.0148942832857354
88.74125874125875,180.0,0.015063515434371516
87.48251748251748,-180.0,0.024011637827252828
87.48251748251748,-178.11518324607331,0.024404877747346024
87.48251748251748,-176.23036649214657,0.024783190986234337
87.48251748251748,-174.3455497382199,0.025145761164916965
87.48251748251748,-172.4607329842932,0.025491801965535476
87.48251748251748,-170.57591623036652,0.025820559659620313
87.48251748251748,-168.6910994764398,0.026131315529542933
87.48251748251748,-166.8062827225131,0.026423388173985676
87.48251748251748,-164.9214659685864,0.026696135688754733
87.48251748251748,-163.0366492146597,0.026948957714852884
87.48251748251748,-161.15183246073298,0.027181297346304457
87.48251748251748,-159.2670157068063,0.02739264289085772
87.48251748251748,-157.38219895287958,0.027582529477333275
87.48251748251748,-155.4973821989529,0.027750540504023348
87.48251748251748,-153.61256544502618,0.02789630892327235
87.48251748251748,-151.72774869109946,0.02801951835799796
87.48251748251748,-149.84293193717278,0.028119904046663657
87.48251748251748,-147.95811518324606,0.028197253613868215
87.48251748251748,-146.07329842931935,0.02825140766446949
87.48251748251748,-144.18848167539267,0.02828226019982846
87.48251748251748,-142.30366492146595,0.02828975885547956
87.48251748251748,-140.41884816753927,0.028273904960232618
87.48251748251748,-138.53403141361258,0.02823475341738484
87.48251748251748,-136.64921465968587,0.028172412409416515
87.48251748251748,-134.76439790575915,0.028087042928190833
87.48251748251748,-132.87958115183244,0.027978858133336455
87.48251748251748,-130.99476439790575,0.027848122542118745
87.48251748251748,-129.10994764397904,0.027695151054703236
87.48251748251748,-127.22513089005236,0.027520307819326233
87.48251748251748,-125.34031413612566,0.027324004942418698
87.48251748251748,-123.45549738219896,0.0271067010492985
87.48251748251748,-121.57068062827226,0.026868899701529367
87.48251748251748,-119.68586387434557,0.0266111476775482
87.48251748251748,-117.80104712041884,0.026334033123600664
87.48251748251748,-115.91623036649213,0.02603818358245559
87.48251748251748,-114.03141361256546,0.02572426390775127
87.48251748251748,-112.14659685863874,0.025392974072194544
87.48251748251748,-110.26178010471205,0.025045046878146435
87.48251748251748,-108.37696335078535,0.02468124557942985
87.48251748251748,-106.49214659685865,0.02430236142344872
87.48251748251748,-104.60732984293193,0.02390921112291536
87.48251748251748,-102.72251308900525,0.02350263426670802
87.48251748251748,-100.83769633507853,0.023083490679480755
87.48251748251748,-98.95287958115182,0.02265265773981863
87.48251748251748,-97.06806282722513,0.02221102766677024
87.48251748251748,-95.18324607329845,0.02221102766677024
87.48251748251748,-93.29842931937173,0.021759504784671292
87.48251748251748,-91.41361256544502,0.02129900277615856
87.48251748251748,-89.52879581151834,0.020830441933283556
87.48251748251748,-87.64397905759164,0.020354746416542176
87.48251748251748,-85.75916230366492,0.01987284153159204
87.48251748251748,-83.87434554973822,0.01938565103327667
87.48251748251748,-81.98952879581152,0.018894094466431147
87.48251748251748,-80.10471204188482,0.01839908455277131
87.48251748251748,-78.21989528795812,0.01790152463293978
87.48251748251748,-76.33507853403141,0.017402306172542854
87.48251748251748,-74.45026178010471,0.01690230634074035
87.48251748251748,-72.56544502617801,0.01640238566963969
87.48251748251748,-70.68062827225131,0.015903385802429275
87.48251748251748,-68.79581151832461,0.015406127337822415
87.48251748251748,-66.91099476439791,0.014911407777993286
87.48251748251748,-65.0261780104712,0.01441999958680618
87.48251748251748,-63.14136125654451,0.013932648364684606
87.48251748251748,-61.25654450261779,0.013450071146038094
87.48251748251748,-59.3717277486911,0.012972954824678841
87.48251748251748,-57.48691099476441,0.01250195471218858
87.48251748251748,-55.60209424083769,0.012037693233669832
87.48251748251748,-53.71727748691101,0.011580758764819685
87.48251748251748,-51.83246073298429,0.011131704613698808
87.48251748251748,-49.947643979057595,0.010691048150044806
87.48251748251748,-48.0628272251309,0.010259270084399946
87.48251748251748,-46.17801047120418,0.00983681389876045
87.48251748251748,-44.29319371727749,0.009424085429884342
87.48251748251748,-42.408376963350776,0.009021452605791189
87.48251748251748,-40.52356020942408,0.008629245335412967
87.48251748251748,-38.63874345549739,0.008247755550765536
87.48251748251748,-36.75392670157068,0.007877237400410332
87.48251748251748,-34.869109947643985,0.0075179075923862216
87.48251748251748,-32.98429319371729,0.007169945884217274
87.48251748251748,-31.099476439790575,0.006833495717004875
87.48251748251748,-29.214659685863886,0.006508664990049739
87.48251748251748,-27.32984293193717,0.006195526971887865
87.48251748251748,-25.445026178010476,0.005894121343058883
87.48251748251748,-23.560209424083784,0.005604455365409946
87.48251748251748,-21.67539267015707,0.005326505172189651
87.48251748251748,-19.790575916230377,0.005060217172712768
87.48251748251748,-17.90575916230366,0.0048055095648678915
87.48251748251748,-16.020942408376968,0.004562273948295378
87.48251748251748,-14.136125654450277,0.00433037703062457
87.48251748251748,-12.251308900523558,0.0041096624187447715
87.48251748251748,-10.366492146596867,0.0038999524867130153
87.48251748251748,-8.481675392670152,0.003701050311543144
87.48251748251748,-6.596858638743459,0.0035127416678132164
87.48251748251748,-4.712041884816768,0.0033347970717351747
87.48251748251748,-2.8272251308900502,0.003166973865097413
87.48251748251748,-0.9424083769633586,0.0030090183292664405
87.48251748251748,0.9424083769633586,0.002860667819278708
87.48251748251748,2.8272251308900502,0.0027216529079192816
87.48251748251748,4.712041884816742,0.0025916995295921074
87.48251748251748,6.596858638743459,0.002470531113753305
87.48251748251748,8.481675392670152,0.0023578706976704338
87.48251748251748,10.366492146596842,0.002253443008318935
87.48251748251748,12.251308900523558,0.002156976503318832
87.48251748251748,14.13612565445025,0.002068205360946256
87.48251748251748,16.020942408376968,0.0019868714094415096
87.48251748251748,17.90575916230366,0.0019127259860597524
87.48251748251748,19.790575916230353,0.0018455317165839223
87.48251748251748,21.67539267015707,0.0017850642063422632
87.48251748251748,23.56020942408376,0.0017311136341304123
87.48251748251748,25.445026178010476,0.0016834862408513405
87.48251748251748,27.32984293193717,0.0016420057051306695
87.48251748251748,29.21465968586386,0.0016065143986595963
87.48251748251748,31.099476439790575,0.0015768745145460675
87.48251748251748,32.984293193717264,0.001552969062523672
87.48251748251748,34.869109947643985,0.0015347027254697882
87.48251748251748,36.75392670157068,0.001522002572321521
87.48251748251748,38.63874345549737,0.001514818623148436
87.48251748251748,40.52356020942408,0.0015131242628290405
87.48251748251748,42.408376963350776,0.0015169165005038561
87.48251748251748,44.29319371727746,0.0015262160727172328
87.48251748251748,46.17801047120418,0.0015410673889168093
87.48251748251748,48.062827225130874,0.0015615383187592528
87.48251748251748,49.947643979057595,0.0015877198214482495
87.48251748251748,51.832460732984316,0.0016197254181305476
87.48251748251748,53.71727748691098,0.0016576905091633212
87.48251748251748,55.60209424083769,0.0017017715388676121
87.48251748251748,57.48691099476441,0.0017521450111649302
87.48251748251748,59.37172774869107,0.0018090063602770052
87.48251748251748,61.25654450261779,0.0018725686814352288
87.48251748251748,63.14136125654451,0.0019430613272929263
87.48251748251748,65.02617801047118,0.0020207283764603666
87.48251748251748,66.9109947643979,0.0021058269812845374
87.48251748251748,68.79581151832461,0.0021986256026634413
87.48251748251748,70.68062827225128,0.002299402140323822
87.48251748251748,72.565445026178,0.002408441967587489
87.48251748251748,74.45026178010471,0.0025260358802098536
87.48251748251748,76.33507853403142,0.002652477969387512
87.48251748251748,78.2198952879581,0.002788063429492066
87.48251748251748,80.10471204188481,0.002933086311506658
87.48251748251748,81.98952879581152,0.003087837233494259
87.48251748251748,83.8743455497382,0.0032526010597365884
87.48251748251748,85.75916230366491,0.003427654560421363
87.48251748251748,87.64397905759164,0.003613264063943318
87.48251748251748,89.5287958115183,0.0038096831140060814
87.48251748251748,91.413612565445,0.004017150143774831
87.48251748251748,93.29842931937173,0.004235886179320295
87.48251748251748,95.18324607329845,0.004466092584532302
87.48251748251748,97.06806282722512,0.004707948859548454
87.48251748251748,98.95287958115182,0.004961610504547206
87.48251748251748,100.83769633507856,0.005227206960495703
87.48251748251748,102.7225130890052,0.00550483963812905
87.48251748251748,104.60732984293192,0.005794580046047141
87.48251748251748,106.49214659685865,0.006096468028389453
87.48251748251748,108.3769633507853,0.006410510122044099
87.48251748251748,110.26178010471203,0.006736678042804437
87.48251748251748,112.14659685863874,0.007074907309288159
87.48251748251748,114.03141361256542,0.007425096012783353
87.48251748251748,115.91623036649213,0.007787103740504504
87.48251748251748,117.80104712041884,0.008160750659005025
87.48251748251748,119.68586387434557,0.00854581676372669
87.48251748251748,121.57068062827223,0.008942041299876968
87.48251748251748,123.45549738219896,0.009349122358987737
87.48251748251748,125.34031413612566,0.009766716654669782
87.48251748251748,127.22513089005234,0.010194439480211231
87.48251748251748,129.10994764397904,0.010631864849780388
87.48251748251748,130.99476439790575,0.011078525824113889
87.48251748251748,132.87958115183244,0.011533915020678352
87.48251748251748,134.76439790575915,0.0119974853073917
87.48251748251748,136.64921465968587,0.01246865067812286
87.48251748251748,138.53403141361258,0.012946787307302268
87.48251748251748,140.41884816753924,0.013431234780120899
87.48251748251748,142.30366492146595,0.013921297493954068
87.48251748251748,144.18848167539267,0.014416246225844163
87.48251748251748,146.07329842931935,0.014915319860067753
87.48251748251748,147.95811518324606,0.015417727269083721
87.48251748251748,149.84293193717278,0.015922649340431614
87.48251748251748,151.72774869109944,0.016429241141465562
87.48251748251748,153.61256544502618,0.01693663421318932
87.48251748251748,155.4973821989529,0.01744393898386571
87.48251748251748,157.38219895287955,0.017950247292523123
87.48251748251748,159.26701570680626,0.018454635012015875
87.48251748251748,161.15183246073298,0.01895616476084051
87.48251748251748,163.0366492146597,0.019453888692532364
87.48251748251748,164.92146596858635,0.019946851351167798
87.48251748251748,166.8062827225131,0.02043409258118044
87.48251748251748,168.6910994764398,0.020914650479548515
87.48251748251748,170.57591623036646,0.021387564378207304
87.48251748251748,172.4607329842932,0.021851877844489907
87.48251748251748,174.3455497382199,0.0223066416873293
87.48251748251748,176.23036649214657,0.022750916957000426
87.48251748251748,178.1151832460733,0.023183777926244854
87.48251748251748,180.0,0.02360431504076577
86.22377622377623,-180.0,0.036279448493289526
